apple,0,9.9,9.9,Shupersal-Express_Rambam
tampons,1,28.0333333333,28.0333333333,Shupersal-Deal_Eliezer
tampons,2,32.34,32.34,Shupersal-Deal_Eliezer
yellow cheese,0,17.4807692308,6.52076923077,Shupersal-Deal_Eliezer
yellow cheese,1,38.5142857143,38.5142857143,Shupersal-Deal_Eliezer
yellow cheese,2,63.1666666667,63.1666666667,Shupersal-Deal_Eliezer
toilet paper,0,34.0,5.97166666667,Shupersal-Deal_Eliezer
toilet paper,1,48.5666666667,7.78,Shupersal-Deal_Eliezer
toilet paper,2,13.88,13.88,Shupersal-Deal_Eliezer
bleach,0,9.73,2.179,Shupersal-Deal_Eliezer
bleach,1,13.0,2.465,Shupersal-Deal_Eliezer
bleach,2,8.9,17.8,Shupersal-Deal_Eliezer
pasta,0,6.6347826087,1.4102173913,Shupersal-Deal_Eliezer
pasta,1,19.8375,4.70125,Shupersal-Deal_Eliezer
pasta,2,12.6636363636,5.78,Shupersal-Deal_Eliezer
fabric softener,0,13.2285714286,2.58857142857,Shupersal-Deal_Eliezer
fabric softener,1,20.2125,4.540625,Shupersal-Deal_Eliezer
fabric softener,2,15.1285714286,15.1285714286,Shupersal-Deal_Eliezer
bread,0,9.14166666667,1.65,Shupersal-Deal_Eliezer
bread,1,14.34,2.6532,Shupersal-Deal_Eliezer
bread,2,13.4,12.4833333333,Shupersal-Deal_Eliezer
cabbage,0,3.5,3.5,Shupersal-Deal_Eliezer
cabbage,1,4.9,4.9,Shupersal-Deal_Eliezer
cabbage,2,5.9,5.9,Shupersal-Deal_Eliezer
onion,0,4.9,4.9,Shupersal-Deal_Eliezer
onion,1,5.9,5.9,Shupersal-Deal_Eliezer
onion,2,5.9,5.9,Shupersal-Deal_Eliezer
potato,0,3.9,3.9,Shupersal-Deal_Eliezer
potato,1,5.43333333333,5.43333333333,Shupersal-Deal_Eliezer
potato,2,12.9,12.9,Shupersal-Deal_Eliezer
garbage bag,0,11.8666666667,11.8666666667,Shupersal-Deal_Eliezer
garbage bag,1,20.2714285714,20.2714285714,Shupersal-Deal_Eliezer
garbage bag,2,26.1833333333,26.1833333333,Shupersal-Deal_Eliezer
frozen ,0,18.3545454545,2.43272727273,Shupersal-Deal_Eliezer
frozen ,1,24.32,3.238,Shupersal-Deal_Eliezer
frozen ,2,19.7,19.7,Shupersal-Deal_Eliezer
bag,0,9.23333333333,9.23333333333,Shupersal-Deal_Eliezer
bag,1,13.6,13.6,Shupersal-Deal_Eliezer
bag,2,17.9,17.9,Shupersal-Deal_Eliezer
stain remover,0,14.6,2.79428571429,Shupersal-Deal_Eliezer
stain remover,1,26.4571428571,7.95428571429,Shupersal-Deal_Eliezer
stain remover,2,23.6,19.1033333333,Shupersal-Deal_Eliezer
hamburger,0,41.8,5.64,Shupersal-Deal-Extra_Tel-Hanan
hamburger,1,23.1,5.6925,Shupersal-Deal-Extra_Tel-Hanan
hamburger,2,49.9,49.9,Shupersal-Deal-Extra_Tel-Hanan
apple,0,8.9,8.9,Shupersal-Deal-Extra_Tel-Hanan
apple,1,12.65,12.65,Shupersal-Deal-Extra_Tel-Hanan
apple,2,19.9,19.9,Shupersal-Deal-Extra_Tel-Hanan
fats remover,0,10.0,1.33,Shupersal-Deal-Extra_Tel-Hanan
fats remover,1,14.8,2.715,Shupersal-Deal-Extra_Tel-Hanan
fats remover,2,15.0,15.0,Shupersal-Deal-Extra_Tel-Hanan
deodorant,0,14.0396226415,10.8676415094,Shupersal-Deal-Extra_Tel-Hanan
deodorant,1,21.325,38.75125,Shupersal-Deal-Extra_Tel-Hanan
deodorant,2,59.54,60.309,Shupersal-Deal-Extra_Tel-Hanan
Dish soap,0,10.075,1.420625,Shupersal-Deal-Extra_Tel-Hanan
Dish soap,1,11.2833333333,9.41,Shupersal-Deal-Extra_Tel-Hanan
Dish soap,2,16.4,16.32,Shupersal-Deal-Extra_Tel-Hanan
pepper,0,9.9,9.9,Shupersal-Deal-Extra_Tel-Hanan
pepper,1,10.9,10.9,Shupersal-Deal-Extra_Tel-Hanan
pepper,2,12.9,12.9,Shupersal-Deal-Extra_Tel-Hanan
lettuce,0,9.9,3.376,Shupersal-Deal-Extra_Tel-Hanan
lettuce,1,7.25,7.25,Shupersal-Deal-Extra_Tel-Hanan
lettuce,2,11.8,11.8,Shupersal-Deal-Extra_Tel-Hanan
milk,0,6.42,1.488,Shupersal-Deal-Extra_Tel-Hanan
milk,1,6.938125,6.6046875,Shupersal-Deal-Extra_Tel-Hanan
milk,2,12.1333333333,7.804,Shupersal-Deal-Extra_Tel-Hanan
yellow cheese,0,17.7677419355,6.38741935484,Shupersal-Deal-Extra_Tel-Hanan
yellow cheese,1,36.825,36.825,Shupersal-Deal-Extra_Tel-Hanan
yellow cheese,2,61.75,61.75,Shupersal-Deal-Extra_Tel-Hanan
toothpaste,0,12.7266666667,11.0926666667,Shupersal-Deal-Extra_Tel-Hanan
toothpaste,1,17.7409090909,24.5540909091,Shupersal-Deal-Extra_Tel-Hanan
toothpaste,2,21.9,43.8,Shupersal-Deal-Extra_Tel-Hanan
coconut cream,0,8.76666666667,2.24083333333,Shupersal-Deal-Extra_Tel-Hanan
coconut cream,1,29.6,9.87,Shupersal-Deal-Extra_Tel-Hanan
coconut cream,2,17.0,14.065,Shupersal-Deal-Extra_Tel-Hanan
peanut snack,0,11.8,6.155,Shupersal-Deal-Extra_Tel-Hanan
peanut snack,1,4.2,6.85230769231,Shupersal-Deal-Extra_Tel-Hanan
peanut snack,2,19.2,10.6125,Shupersal-Deal-Extra_Tel-Hanan
orange,0,4.9,4.9,Shupersal-Deal-Extra_Tel-Hanan
orange,1,5.9,5.9,Shupersal-Deal-Extra_Tel-Hanan
orange,2,6.9,6.9,Shupersal-Deal-Extra_Tel-Hanan
tomato,0,12.9,2.58,Shupersal-Deal-Extra_Tel-Hanan
tomato,1,9.18571428571,9.18571428571,Shupersal-Deal-Extra_Tel-Hanan
tomato,2,12.9,12.9,Shupersal-Deal-Extra_Tel-Hanan
coffee,0,14.1806451613,8.72870967742,Shupersal-Deal-Extra_Tel-Hanan
coffee,1,31.415,13.586,Shupersal-Deal-Extra_Tel-Hanan
coffee,2,20.025,26.99625,Shupersal-Deal-Extra_Tel-Hanan
oil,0,14.2333333333,8.27333333333,Shupersal-Deal-Extra_Tel-Hanan
oil,1,14.4,14.4,Shupersal-Deal-Extra_Tel-Hanan
oil,2,16.6,16.6,Shupersal-Deal-Extra_Tel-Hanan
tampons,0,22.8333333333,22.8333333333,Shupersal-Deal-Extra_Tel-Hanan
tampons,1,28.0333333333,28.0333333333,Shupersal-Deal-Extra_Tel-Hanan
tampons,2,32.34,32.34,Shupersal-Deal-Extra_Tel-Hanan
white cheese,0,5.71176470588,1.83882352941,Shupersal-Deal-Extra_Tel-Hanan
white cheese,1,17.5,5.054,Shupersal-Deal-Extra_Tel-Hanan
white cheese,2,11.3357142857,5.27857142857,Shupersal-Deal-Extra_Tel-Hanan
cucumber,0,6.9,6.9,Shupersal-Deal-Extra_Tel-Hanan
cucumber,1,9.9,9.9,Shupersal-Deal-Extra_Tel-Hanan
cucumber,2,9.9,9.9,Shupersal-Deal-Extra_Tel-Hanan
toilet paper,0,30.32,5.789,Shupersal-Deal-Extra_Tel-Hanan
toilet paper,1,42.15,6.0925,Shupersal-Deal-Extra_Tel-Hanan
toilet paper,2,13.625,13.625,Shupersal-Deal-Extra_Tel-Hanan
bleach,0,10.4916666667,2.16416666667,Shupersal-Deal-Extra_Tel-Hanan
bleach,1,23.1,11.55,Shupersal-Deal-Extra_Tel-Hanan
bleach,2,9.125,18.795,Shupersal-Deal-Extra_Tel-Hanan
pasta,0,6.49583333333,1.34333333333,Shupersal-Deal-Extra_Tel-Hanan
pasta,1,15.9222222222,5.19444444444,Shupersal-Deal-Extra_Tel-Hanan
pasta,2,60.0,120.0,Shupersal-Deal-Extra_Tel-Hanan
fabric softener,0,13.8166666667,2.40166666667,Shupersal-Deal-Extra_Tel-Hanan
fabric softener,1,20.97,5.015,Shupersal-Deal-Extra_Tel-Hanan
fabric softener,2,16.0375,16.0375,Shupersal-Deal-Extra_Tel-Hanan
bread,0,6.95652173913,2.44086956522,Shupersal-Deal-Extra_Tel-Hanan
bread,1,15.6148148148,3.22388888889,Shupersal-Deal-Extra_Tel-Hanan
bread,2,12.2375,12.065625,Shupersal-Deal-Extra_Tel-Hanan
cabbage,0,3.5,3.5,Shupersal-Deal-Extra_Tel-Hanan
cabbage,1,4.9,4.9,Shupersal-Deal-Extra_Tel-Hanan
cabbage,2,5.9,5.9,Shupersal-Deal-Extra_Tel-Hanan
onion,0,5.56666666667,5.56666666667,Shupersal-Deal-Extra_Tel-Hanan
onion,1,6.9,6.9,Shupersal-Deal-Extra_Tel-Hanan
onion,2,13.45,13.45,Shupersal-Deal-Extra_Tel-Hanan
potato,0,4.82,4.82,Shupersal-Deal-Extra_Tel-Hanan
potato,1,7.9,7.9,Shupersal-Deal-Extra_Tel-Hanan
potato,2,12.9,12.9,Shupersal-Deal-Extra_Tel-Hanan
garbage bag,0,12.74,12.74,Shupersal-Deal-Extra_Tel-Hanan
garbage bag,1,20.25,20.25,Shupersal-Deal-Extra_Tel-Hanan
garbage bag,2,25.8571428571,25.8571428571,Shupersal-Deal-Extra_Tel-Hanan
frozen ,0,18.0230769231,2.42692307692,Shupersal-Deal-Extra_Tel-Hanan
frozen ,1,23.6625,3.20125,Shupersal-Deal-Extra_Tel-Hanan
frozen ,2,19.7,19.7,Shupersal-Deal-Extra_Tel-Hanan
bag,0,8.72,8.72,Shupersal-Deal-Extra_Tel-Hanan
bag,1,13.6,13.6,Shupersal-Deal-Extra_Tel-Hanan
bag,2,22.7,22.7,Shupersal-Deal-Extra_Tel-Hanan
stain remover,0,14.0125,2.61,Shupersal-Deal-Extra_Tel-Hanan
stain remover,1,25.54,7.346,Shupersal-Deal-Extra_Tel-Hanan
stain remover,2,23.6,19.1033333333,Shupersal-Deal-Extra_Tel-Hanan
hamburger,0,40.0,5.33,Shupersal-Shelly_Carmel
hamburger,1,32.6,6.04,Shupersal-Shelly_Carmel
hamburger,2,24.3,6.544,Shupersal-Shelly_Carmel
apple,0,9.9,9.9,Shupersal-Shelly_Carmel
apple,1,12.9,12.9,Shupersal-Shelly_Carmel
apple,2,13.9,13.9,Shupersal-Shelly_Carmel
fats remover,0,10.0,1.33,Shupersal-Shelly_Carmel
fats remover,1,10.0,1.33,Shupersal-Shelly_Carmel
fats remover,2,15.0,15.0,Shupersal-Shelly_Carmel
deodorant,0,11.8083333333,8.01166666667,Shupersal-Shelly_Carmel
deodorant,1,19.2444444444,18.2683333333,Shupersal-Shelly_Carmel
deodorant,2,28.56,48.232,Shupersal-Shelly_Carmel
Dish soap,0,7.93333333333,1.12666666667,Shupersal-Shelly_Carmel
Dish soap,1,12.6,2.03833333333,Shupersal-Shelly_Carmel
Dish soap,2,10.225,9.68,Shupersal-Shelly_Carmel
pepper,0,10.9,10.9,Shupersal-Shelly_Carmel
pepper,1,11.9,11.9,Shupersal-Shelly_Carmel
pepper,2,13.9,13.9,Shupersal-Shelly_Carmel
lettuce,0,10.74,3.67,Shupersal-Shelly_Carmel
lettuce,1,7.23333333333,7.23333333333,Shupersal-Shelly_Carmel
lettuce,2,12.175,12.175,Shupersal-Shelly_Carmel
milk,0,5.64,3.8415,Shupersal-Shelly_Carmel
milk,1,12.15,6.3175,Shupersal-Shelly_Carmel
milk,2,8.29052631579,7.99052631579,Shupersal-Shelly_Carmel
yellow cheese,0,18.0772727273,6.89454545455,Shupersal-Shelly_Carmel
yellow cheese,1,39.17,39.17,Shupersal-Shelly_Carmel
yellow cheese,2,63.5714285714,63.5714285714,Shupersal-Shelly_Carmel
toothpaste,0,11.44,10.037,Shupersal-Shelly_Carmel
toothpaste,1,19.2888888889,23.6588888889,Shupersal-Shelly_Carmel
toothpaste,2,24.0,39.765,Shupersal-Shelly_Carmel
coconut cream,0,7.0,1.755,Shupersal-Shelly_Carmel
coconut cream,1,10.35,2.59,Shupersal-Shelly_Carmel
coconut cream,2,13.4,13.4,Shupersal-Shelly_Carmel
peanut snack,0,10.6333333333,5.73666666667,Shupersal-Shelly_Carmel
peanut snack,1,4.13333333333,7.3675,Shupersal-Shelly_Carmel
peanut snack,2,20.6,7.76666666667,Shupersal-Shelly_Carmel
tomato,0,6.9,6.9,Shupersal-Shelly_Carmel
tomato,1,10.9,10.9,Shupersal-Shelly_Carmel
tomato,2,10.9,10.9,Shupersal-Shelly_Carmel
coffee,0,15.352,9.966,Shupersal-Shelly_Carmel
coffee,1,32.7764705882,15.1335294118,Shupersal-Shelly_Carmel
coffee,2,22.3473684211,29.7621052632,Shupersal-Shelly_Carmel
oil,0,10.0,6.67,Shupersal-Shelly_Carmel
oil,1,14.5666666667,8.72,Shupersal-Shelly_Carmel
oil,2,16.1333333333,16.1333333333,Shupersal-Shelly_Carmel
tampons,0,22.9777777778,22.9777777778,Shupersal-Shelly_Carmel
tampons,1,29.35,29.35,Shupersal-Shelly_Carmel
tampons,2,35.9,35.9,Shupersal-Shelly_Carmel
white cheese,0,5.75294117647,1.85411764706,Shupersal-Shelly_Carmel
white cheese,1,12.825,5.42875,Shupersal-Shelly_Carmel
white cheese,2,39.0,39.0,Shupersal-Shelly_Carmel
toilet paper,0,27.5833333333,4.39833333333,Shupersal-Shelly_Carmel
toilet paper,1,40.15,8.2975,Shupersal-Shelly_Carmel
toilet paper,2,16.9,16.9,Shupersal-Shelly_Carmel
bleach,0,9.51428571429,2.29285714286,Shupersal-Shelly_Carmel
bleach,1,13.2,2.5025,Shupersal-Shelly_Carmel
bleach,2,10.2,20.4,Shupersal-Shelly_Carmel
pasta,0,6.96857142857,1.43457142857,Shupersal-Shelly_Carmel
pasta,1,13.2454545455,3.58090909091,Shupersal-Shelly_Carmel
pasta,2,19.4,4.85142857143,Shupersal-Shelly_Carmel
fabric softener,0,11.225,1.33,Shupersal-Shelly_Carmel
fabric softener,1,19.9727272727,4.46909090909,Shupersal-Shelly_Carmel
fabric softener,2,15.0,15.0,Shupersal-Shelly_Carmel
bread,0,14.0203703704,2.64092592593,Shupersal-Shelly_Carmel
bread,1,4.63238095238,3.39523809524,Shupersal-Shelly_Carmel
bread,2,14.8,12.40625,Shupersal-Shelly_Carmel
cabbage,0,4.5,4.5,Shupersal-Shelly_Carmel
cabbage,1,6.4,6.4,Shupersal-Shelly_Carmel
cabbage,2,12.9,12.9,Shupersal-Shelly_Carmel
onion,0,5.9,5.9,Shupersal-Shelly_Carmel
onion,1,6.9,6.9,Shupersal-Shelly_Carmel
onion,2,6.9,6.9,Shupersal-Shelly_Carmel
potato,0,4.9,4.9,Shupersal-Shelly_Carmel
potato,1,6.5,6.5,Shupersal-Shelly_Carmel
potato,2,6.9,6.9,Shupersal-Shelly_Carmel
garbage bag,0,12.475,12.475,Shupersal-Shelly_Carmel
garbage bag,1,23.0714285714,23.0714285714,Shupersal-Shelly_Carmel
garbage bag,2,29.05,29.05,Shupersal-Shelly_Carmel
frozen ,0,14.9,1.86,Shupersal-Shelly_Carmel
frozen ,1,20.4,2.801,Shupersal-Shelly_Carmel
frozen ,2,26.1833333333,3.455,Shupersal-Shelly_Carmel
bag,0,9.0,9.0,Shupersal-Shelly_Carmel
bag,1,11.2,11.2,Shupersal-Shelly_Carmel
bag,2,14.5,14.5,Shupersal-Shelly_Carmel
stain remover,0,14.225,1.9725,Shupersal-Shelly_Carmel
stain remover,1,30.0,10.0,Shupersal-Shelly_Carmel
stain remover,2,14.9,11.92,Shupersal-Shelly_Carmel
hamburger,0,40.0,5.33,Shupersal-Shelly_Horev
hamburger,1,32.6,6.04,Shupersal-Shelly_Horev
hamburger,2,24.1,6.10888888889,Shupersal-Shelly_Horev
apple,0,9.9,9.9,Shupersal-Shelly_Horev
apple,1,13.65,13.65,Shupersal-Shelly_Horev
apple,2,20.9,20.9,Shupersal-Shelly_Horev
fats remover,0,10.0,1.33,Shupersal-Shelly_Horev
fats remover,1,15.8,2.63,Shupersal-Shelly_Horev
fats remover,2,15.0,15.0,Shupersal-Shelly_Horev
deodorant,0,15.35,11.6035714286,Shupersal-Shelly_Horev
deodorant,1,18.0625,31.5175,Shupersal-Shelly_Horev
deodorant,2,28.8,49.821,Shupersal-Shelly_Horev
Dish soap,0,10.1846153846,1.54461538462,Shupersal-Shelly_Horev
Dish soap,1,10.0,10.0,Shupersal-Shelly_Horev
Dish soap,2,16.9,16.9,Shupersal-Shelly_Horev
pepper,0,10.7333333333,10.7333333333,Shupersal-Shelly_Horev
pepper,1,11.9,11.9,Shupersal-Shelly_Horev
pepper,2,13.9,13.9,Shupersal-Shelly_Horev
lettuce,0,10.74,3.67,Shupersal-Shelly_Horev
lettuce,1,8.0,8.0,Shupersal-Shelly_Horev
lettuce,2,12.2857142857,12.2857142857,Shupersal-Shelly_Horev
milk,0,5.80652173913,3.85130434783,Shupersal-Shelly_Horev
milk,1,9.30071428571,7.74,Shupersal-Shelly_Horev
milk,2,21.5,10.75,Shupersal-Shelly_Horev
white cheese,0,5.75294117647,1.85411764706,Shupersal-Shelly_Horev
white cheese,1,13.6166666667,5.61444444444,Shupersal-Shelly_Horev
white cheese,2,40.25,40.25,Shupersal-Shelly_Horev
toothpaste,0,13.3461538462,12.8038461538,Shupersal-Shelly_Horev
toothpaste,1,19.4428571429,27.5614285714,Shupersal-Shelly_Horev
toothpaste,2,23.3,46.6,Shupersal-Shelly_Horev
coconut cream,0,8.3,2.184,Shupersal-Shelly_Horev
coconut cream,1,30.6,10.2,Shupersal-Shelly_Horev
coconut cream,2,16.0666666667,13.86,Shupersal-Shelly_Horev
peanut snack,0,4.92857142857,6.98714285714,Shupersal-Shelly_Horev
peanut snack,1,19.26,8.86,Shupersal-Shelly_Horev
peanut snack,2,6.9,23.0,Shupersal-Shelly_Horev
orange,0,5.9,5.9,Shupersal-Shelly_Horev
orange,1,6.9,6.9,Shupersal-Shelly_Horev
orange,2,7.9,7.9,Shupersal-Shelly_Horev
tomato,0,13.9,2.78,Shupersal-Shelly_Horev
tomato,1,10.275,10.275,Shupersal-Shelly_Horev
tomato,2,13.9,13.9,Shupersal-Shelly_Horev
coffee,0,15.8653846154,9.40269230769,Shupersal-Shelly_Horev
coffee,1,32.8823529412,15.3470588235,Shupersal-Shelly_Horev
coffee,2,20.1529411765,30.0611764706,Shupersal-Shelly_Horev
oil,0,13.9,6.95,Shupersal-Shelly_Horev
oil,1,15.1,10.542,Shupersal-Shelly_Horev
oil,2,16.8,16.8,Shupersal-Shelly_Horev
tampons,0,22.9875,22.9875,Shupersal-Shelly_Horev
tampons,1,28.7666666667,28.7666666667,Shupersal-Shelly_Horev
tampons,2,37.4333333333,37.4333333333,Shupersal-Shelly_Horev
yellow cheese,0,17.425,6.8275,Shupersal-Shelly_Horev
yellow cheese,1,38.1375,38.1375,Shupersal-Shelly_Horev
yellow cheese,2,62.3333333333,62.3333333333,Shupersal-Shelly_Horev
cucumber,0,7.9,7.9,Shupersal-Shelly_Horev
cucumber,1,10.4,10.4,Shupersal-Shelly_Horev
cucumber,2,14.9,14.9,Shupersal-Shelly_Horev
toilet paper,0,27.72,4.34,Shupersal-Shelly_Horev
toilet paper,1,38.7571428571,8.15571428571,Shupersal-Shelly_Horev
toilet paper,2,16.65,16.65,Shupersal-Shelly_Horev
bleach,0,9.51428571429,2.29285714286,Shupersal-Shelly_Horev
bleach,1,13.25,2.515,Shupersal-Shelly_Horev
bleach,2,10.2,21.1566666667,Shupersal-Shelly_Horev
pasta,0,7.09230769231,1.48435897436,Shupersal-Shelly_Horev
pasta,1,13.0285714286,4.37571428571,Shupersal-Shelly_Horev
pasta,2,19.65,4.91333333333,Shupersal-Shelly_Horev
fabric softener,0,11.225,1.33,Shupersal-Shelly_Horev
fabric softener,1,19.4714285714,4.10785714286,Shupersal-Shelly_Horev
fabric softener,2,15.725,15.725,Shupersal-Shelly_Horev
bread,0,15.3472727273,2.958,Shupersal-Shelly_Horev
bread,1,5.76933333333,3.06733333333,Shupersal-Shelly_Horev
bread,2,15.275,14.5375,Shupersal-Shelly_Horev
cabbage,0,4.5,4.5,Shupersal-Shelly_Horev
cabbage,1,6.23333333333,6.23333333333,Shupersal-Shelly_Horev
cabbage,2,12.9,12.9,Shupersal-Shelly_Horev
onion,0,6.56666666667,6.56666666667,Shupersal-Shelly_Horev
onion,1,8.23333333333,8.23333333333,Shupersal-Shelly_Horev
onion,2,14.45,14.45,Shupersal-Shelly_Horev
potato,0,4.9,4.9,Shupersal-Shelly_Horev
potato,1,7.43333333333,7.43333333333,Shupersal-Shelly_Horev
potato,2,13.9,13.9,Shupersal-Shelly_Horev
garbage bag,0,11.6666666667,11.6666666667,Shupersal-Shelly_Horev
garbage bag,1,22.2666666667,22.2666666667,Shupersal-Shelly_Horev
garbage bag,2,29.05,29.05,Shupersal-Shelly_Horev
frozen ,0,19.4454545455,2.65818181818,Shupersal-Shelly_Horev
frozen ,1,25.6125,3.4625,Shupersal-Shelly_Horev
frozen ,2,22.3,22.3,Shupersal-Shelly_Horev
bag,0,11.2,11.2,Shupersal-Shelly_Horev
bag,1,14.5,14.5,Shupersal-Shelly_Horev
bag,2,15.2,15.2,Shupersal-Shelly_Horev
stain remover,0,16.675,2.125,Shupersal-Shelly_Horev
stain remover,1,29.02,11.208,Shupersal-Shelly_Horev
stain remover,2,14.9,15.895,Shupersal-Shelly_Horev
hamburger,0,22.9,5.73,Shupersal-Shelly_Denia
hamburger,1,39.95,5.78,Shupersal-Shelly_Denia
hamburger,2,32.6,6.04,Shupersal-Shelly_Denia
apple,0,9.9,9.9,Shupersal-Shelly_Denia
apple,1,12.9,12.9,Shupersal-Shelly_Denia
apple,2,13.9,13.9,Shupersal-Shelly_Denia
deodorant,0,13.65,11.3775,Shupersal-Shelly_Denia
deodorant,1,28.6333333333,38.0533333333,Shupersal-Shelly_Denia
deodorant,2,30.475,62.595,Shupersal-Shelly_Denia
Dish soap,0,7.93333333333,1.12666666667,Shupersal-Shelly_Denia
Dish soap,1,12.4833333333,1.915,Shupersal-Shelly_Denia
Dish soap,2,10.0,10.0,Shupersal-Shelly_Denia
pepper,0,10.9,10.9,Shupersal-Shelly_Denia
pepper,1,11.9,11.9,Shupersal-Shelly_Denia
pepper,2,13.9,13.9,Shupersal-Shelly_Denia
lettuce,0,10.74,3.67,Shupersal-Shelly_Denia
lettuce,1,7.8,7.8,Shupersal-Shelly_Denia
lettuce,2,12.24,12.24,Shupersal-Shelly_Denia
milk,0,5.74,3.96066666667,Shupersal-Shelly_Denia
milk,1,12.26,6.324,Shupersal-Shelly_Denia
milk,2,8.07333333333,7.75666666667,Shupersal-Shelly_Denia
yellow cheese,0,16.9904761905,6.85619047619,Shupersal-Shelly_Denia
yellow cheese,1,39.1833333333,39.1833333333,Shupersal-Shelly_Denia
yellow cheese,2,63.5,63.5,Shupersal-Shelly_Denia
cabbage,0,4.5,4.5,Shupersal-Shelly_Denia
cabbage,1,6.4,6.4,Shupersal-Shelly_Denia
cabbage,2,12.9,12.9,Shupersal-Shelly_Denia
toothpaste,0,12.425,10.40375,Shupersal-Shelly_Denia
toothpaste,1,20.5,24.555,Shupersal-Shelly_Denia
toothpaste,2,23.3,46.6,Shupersal-Shelly_Denia
coconut cream,0,6.5,1.63,Shupersal-Shelly_Denia
coconut cream,1,7.7,1.93,Shupersal-Shelly_Denia
coconut cream,2,10.8,2.7,Shupersal-Shelly_Denia
peanut snack,0,15.575,6.935,Shupersal-Shelly_Denia
peanut snack,1,4.8,7.30545454545,Shupersal-Shelly_Denia
peanut snack,2,25.9,8.63,Shupersal-Shelly_Denia
coffee,0,15.8315789474,9.32894736842,Shupersal-Shelly_Denia
coffee,1,32.25,15.3891666667,Shupersal-Shelly_Denia
coffee,2,20.0466666667,28.684,Shupersal-Shelly_Denia
oil,0,10.0,5.835,Shupersal-Shelly_Denia
oil,1,13.9,6.95,Shupersal-Shelly_Denia
oil,2,15.9,15.9,Shupersal-Shelly_Denia
tampons,0,22.9,22.9,Shupersal-Shelly_Denia
tampons,1,22.9,22.9,Shupersal-Shelly_Denia
tampons,2,22.9,22.9,Shupersal-Shelly_Denia
white cheese,0,5.96875,1.855,Shupersal-Shelly_Denia
white cheese,1,13.2636363636,5.60090909091,Shupersal-Shelly_Denia
white cheese,2,39.3333333333,39.3333333333,Shupersal-Shelly_Denia
toilet paper,0,28.425,4.485,Shupersal-Shelly_Denia
toilet paper,1,38.7571428571,8.15571428571,Shupersal-Shelly_Denia
toilet paper,2,17.4,17.4,Shupersal-Shelly_Denia
bleach,0,9.43333333333,2.45333333333,Shupersal-Shelly_Denia
bleach,1,12.8,2.70333333333,Shupersal-Shelly_Denia
bleach,2,10.2,20.4,Shupersal-Shelly_Denia
pasta,0,6.99333333333,1.42033333333,Shupersal-Shelly_Denia
pasta,1,19.65,4.91333333333,Shupersal-Shelly_Denia
pasta,2,12.9111111111,5.35555555556,Shupersal-Shelly_Denia
fabric softener,0,10.0,1.11,Shupersal-Shelly_Denia
fabric softener,1,20.2166666667,4.81666666667,Shupersal-Shelly_Denia
fabric softener,2,15.58,15.58,Shupersal-Shelly_Denia
bread,0,13.5282051282,2.46230769231,Shupersal-Shelly_Denia
bread,1,4.634,3.335,Shupersal-Shelly_Denia
